cve_id,cwe_id,epss_score,epss_percentile,cvss_base_score,cvss_base_severity,cvss_vector,attack_vector,attack_complexity,privileges_required,user_interaction,scope,confidentiality,integrity,availability,cvss_exploitability_score,cvss_impact_score,cvss_score_source,cvss_first_seen,publish_date,update_date,source,vuln_category
CVE-2023-23602,754,0.13%,~ 32 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,Network,Low,None,Required,Unchanged,None,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-06-02 00:00:00.000,2025-12-18 15:22:56.025,mozilla,
CVE-2023-23601,346,0.10%,~ 28 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,Network,Low,None,Required,Unchanged,None,High,None,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-06-02 00:00:00.000,2025-12-18 15:22:54.621,mozilla,Spoofing
CVE-2023-23599,116,0.13%,~ 33 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,Network,Low,None,Required,Unchanged,None,High,None,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-06-02 00:00:00.000,2025-12-18 15:22:53.194,mozilla,
CVE-2023-23598,,0.18%,~ 39 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,Network,Low,None,Required,Unchanged,High,None,None,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-06-02 00:00:00.000,2025-12-18 15:22:51.666,mozilla,
CVE-2023-6864,787,0.53%,~ 67 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,2.8,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-12-19 13:38:45.300,2024-08-02 08:42:07.641,mozilla,"Memory safety bugs fixed in Firefox 121, Firefox ESR 115.6, and Thunderbird 115.6"
CVE-2023-6863,,0.50%,~ 66 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,2.8,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-12-19 13:38:44.181,2025-02-13 17:26:37.799,mozilla,Undefined behavior in ShutdownObserver()
CVE-2023-6862,416,0.48%,~ 65 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,2.8,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-12-19 13:38:43.100,2025-02-13 17:26:37.198,mozilla,Use-after-free in nsDNSService
CVE-2023-6861,787,0.54%,~ 67 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,2.8,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-12-19 13:38:42.037,2025-02-13 17:26:36.616,mozilla,Heap buffer overflow affected nsWindow::PickerOpen(void) in headless mode
CVE-2023-6860,,0.49%,~ 65 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,Network,Low,None,Required,Unchanged,None,High,None,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-12-19 13:38:40.956,2025-02-13 17:26:36.069,mozilla,Potential sandbox escape due to VideoBridge lack of texture validation
CVE-2023-6859,416,0.41%,~ 61 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,2.8,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-12-19 13:38:39.872,2025-02-13 17:26:35.464,mozilla,Use-after-free in PR_GetIdentitiesLayer
CVE-2023-6858,787,0.45%,~ 63 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-12-19 13:38:38.757,2025-05-07 20:25:21.051,mozilla,Heap buffer overflow in nsTextFragment
CVE-2023-6857,362,0.25%,~ 48 %,5.3,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:N/I:H/A:N,Network,High,None,Required,Unchanged,None,High,None,1.6,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-12-19 13:38:37.621,2025-02-13 17:26:34.338,mozilla,Symlinks may resolve to smaller than expected buffers
CVE-2023-6856,787,12.37%,~ 94 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,2.8,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-12-19 13:38:36.493,2025-02-13 17:26:33.802,mozilla,Heap-buffer-overflow affecting WebGL DrawElementsInstanced method with Mesa VM driver
CVE-2023-6212,787,0.36%,~ 58 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,2.8,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-11-21 14:28:54.749,2025-02-13 17:26:14.068,mozilla,"Memory safety bugs fixed in Firefox 120, Firefox ESR 115.5, and Thunderbird 115.5"
CVE-2023-6209,22,0.35%,~ 57 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,Network,Low,None,Required,Unchanged,High,None,None,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-11-21 14:28:53.787,2025-02-13 17:26:12.209,mozilla,"Incorrect parsing of relative URLs starting with ""///"""
CVE-2023-6208,,0.42%,~ 62 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,2.8,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-11-21 14:28:53.494,2025-02-13 17:26:11.625,mozilla,Using Selection API would copy contents into X11 primary selection.
CVE-2023-6207,416,0.42%,~ 61 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,2.8,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-11-21 14:28:53.190,2025-02-13 17:26:11.085,mozilla,Use-after-free in ReadableByteStreamQueueEntry::Buffer
CVE-2023-6206,1021,0.39%,~ 60 %,5.4,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,Network,Low,None,Required,Unchanged,Low,Low,None,2.8,2.5,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-11-21 14:28:52.832,2025-02-13 17:26:10.493,mozilla,Clickjacking permission prompts using the fullscreen transition
CVE-2023-6205,416,0.38%,~ 59 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,Network,Low,None,Required,Unchanged,None,None,High,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-11-21 14:28:52.504,2025-02-13 17:26:09.949,mozilla,Use-after-free in MessagePort::Entangled
CVE-2023-6204,125,0.24%,~ 47 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,Network,Low,None,Required,Unchanged,High,None,None,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-11-21 14:28:52.188,2025-02-13 17:26:09.300,mozilla,Out-of-bound memory access in WebGL2 blitFramebuffer
CVE-2023-5732,,0.32%,~ 55 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,Network,Low,None,Required,Unchanged,None,High,None,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-10-24 12:47:17.600,2025-12-18 15:23:10.536,mozilla,Spoofing
CVE-2023-5730,787,0.49%,~ 65 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,3.9,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-10-24 12:47:15.951,2025-02-13 17:25:47.905,mozilla,"Memory safety bugs fixed in Firefox 119, Firefox ESR 115.4, and Thunderbird 115.4.1"
CVE-2023-5728,416,0.53%,~ 67 %,7.5,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Network,Low,None,None,Unchanged,None,None,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-10-24 12:47:14.295,2025-02-13 17:25:46.788,mozilla,Improper object tracking during GC in the JavaScript engine could have led to a crash.
CVE-2023-5727,,0.21%,~ 44 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,Network,Low,None,Required,Unchanged,None,High,None,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-10-24 12:47:13.501,2024-09-11 18:47:20.244,mozilla,"Download Protections were bypassed by .msix, .msixbundle, .appx, and .appxbundle files on Windows"
CVE-2023-5726,,0.17%,~ 39 %,4.3,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,Network,Low,None,Required,Unchanged,None,Low,None,2.8,1.4,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-10-24 12:47:12.536,2024-09-11 18:53:48.932,mozilla,Full screen notification obscured by file open dialog on macOS
CVE-2023-5725,,0.41%,~ 61 %,4.3,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,Network,Low,None,Required,Unchanged,Low,None,None,2.8,1.4,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-10-24 12:47:11.631,2025-02-13 17:25:46.242,mozilla,WebExtensions could open arbitrary URLs
CVE-2023-5724,400,0.83%,~ 74 %,7.5,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Network,Low,None,None,Unchanged,None,None,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-10-24 12:47:10.797,2025-02-13 17:25:45.697,mozilla,Large WebGL draw could have led to a crash
CVE-2023-5721,1021,0.31%,~ 54 %,4.3,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,Network,Low,None,Required,Unchanged,None,Low,None,2.8,1.4,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-10-24 12:47:08.306,2025-02-13 17:25:44.089,mozilla,Queued up rendering could have allowed websites to clickjack
CVE-2023-5388,203,0.18%,~ 40 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:L,Network,Low,None,None,Unchanged,Low,None,Low,3.9,2.5,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2024-03-19 12:02:54.004,2025-11-04 18:21:52.553,mozilla,NSS susceptible to timing attack against RSA decryption
CVE-2023-5217,787,3.52%,~ 87 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,,,ebfee0ef-53dd-4cf3-9e2a-08a5bd7a7e28,,2023-09-28 15:23:18.340,2025-10-21 23:05:36.191,Chrome,Heap buffer overflow
CVE-2023-5176,787,0.70%,~ 72 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-27 14:13:25.411,2025-05-01 17:53:11.846,mozilla,"Memory safety bugs fixed in Firefox 118, Firefox ESR 115.3, and Thunderbird 115.3"
CVE-2023-5174,416,0.45%,~ 63 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-27 14:13:19.990,2025-05-05 14:59:34.904,mozilla,Double-free in process spawning on Windows
CVE-2023-5171,416,0.26%,~ 49 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,Network,Low,None,Required,Unchanged,None,None,High,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-27 14:13:12.642,2025-02-13 17:19:49.191,mozilla,Use-after-free in Ion Compiler
CVE-2023-5169,787,0.24%,~ 47 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,Network,Low,None,Required,Unchanged,None,None,High,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-27 14:13:08.573,2025-02-13 17:19:46.801,mozilla,Out-of-bounds write in PathOps
CVE-2023-5168,787,0.26%,~ 49 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-27 14:12:58.905,2025-05-01 20:13:54.748,mozilla,Out-of-bounds write in FilterNodeD2D1
CVE-2023-4863,787,94.12%,~ 100 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,,,ebfee0ef-53dd-4cf3-9e2a-08a5bd7a7e28,,2023-09-12 14:24:59.275,2025-10-21 23:05:38.429,Chrome,Heap buffer overflow
CVE-2023-4585,787,0.19%,~ 41 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-11 08:02:24.976,2025-12-18 15:23:19.127,mozilla,Memory Corruption
CVE-2023-4584,787,0.27%,~ 51 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,2.8,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-11 08:02:21.634,2025-12-18 15:23:07.695,mozilla,Memory Corruption
CVE-2023-4583,754,0.15%,~ 35 %,7.5,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,Network,Low,None,None,Unchanged,None,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-11 08:02:01.933,2025-12-18 15:23:17.682,mozilla,
CVE-2023-4582,120,0.72%,~ 72 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-11 08:01:51.968,2025-12-18 15:23:16.211,mozilla,Buffer Overflow
CVE-2023-4581,,0.17%,~ 38 %,4.3,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,Network,Low,None,Required,Unchanged,Low,None,None,2.8,1.4,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-11 08:01:45.092,2025-12-18 15:23:06.218,mozilla,
CVE-2023-4580,311,0.08%,~ 24 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,Network,Low,None,Required,Unchanged,High,None,None,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-11 08:01:38.784,2025-12-18 15:23:14.707,mozilla,
CVE-2023-4578,770,0.15%,~ 36 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,Network,Low,None,Required,Unchanged,None,None,High,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-11 08:01:17.333,2025-12-18 15:23:11.916,mozilla,
CVE-2023-4577,,0.10%,~ 28 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,Network,Low,None,Required,Unchanged,None,None,High,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-11 08:01:02.684,2025-12-18 15:23:09.123,mozilla,Memory Corruption
CVE-2023-4576,190,0.33%,~ 55 %,8.6,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N,Network,Low,None,None,Changed,High,None,None,3.9,4.0,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-11 08:00:51.770,2025-12-18 15:23:04.799,mozilla,Privilege Escalation
CVE-2023-4575,416,0.19%,~ 41 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,Network,Low,None,Required,Unchanged,None,None,High,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-11 08:00:45.746,2025-12-18 15:23:03.375,mozilla,Memory Corruption
CVE-2023-4574,416,0.14%,~ 35 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,Network,Low,None,Required,Unchanged,None,None,High,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-11 08:00:40.693,2025-12-18 15:23:01.885,mozilla,Memory Corruption
CVE-2023-4573,416,0.19%,~ 41 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,Network,Low,None,Required,Unchanged,None,None,High,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-09-11 07:59:57.732,2025-12-18 15:23:00.300,mozilla,Memory Corruption
CVE-2023-4057,787,0.22%,~ 44 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,3.9,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-08-01 15:01:52.916,2024-10-22 14:24:10.840,mozilla,"Memory safety bugs fixed in Firefox 116, Firefox ESR 115.1, and Thunderbird 115.1"
CVE-2023-4056,787,0.67%,~ 71 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,3.9,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-08-01 15:01:39.855,2025-02-13 17:08:30.394,mozilla,"Memory safety bugs fixed in Firefox 116, Firefox ESR 115.1, Firefox ESR 102.14, Thunderbird 115.1, and Thunderbird 102.14"
CVE-2023-4055,120,0.35%,~ 57 %,7.5,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,Network,Low,None,None,Unchanged,None,High,None,3.9,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-08-01 15:01:20.220,2025-02-13 17:08:29.774,mozilla,Cookie jar overflow caused unexpected cookie jar state
CVE-2023-4054,,0.03%,~ 9 %,5.5,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,Local,Low,None,Required,Unchanged,None,High,None,1.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-08-01 15:00:25.281,2024-10-22 14:37:12.198,mozilla,Lack of warning when opening appref-ms files
CVE-2023-4053,59,0.14%,~ 35 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,Network,Low,None,Required,Unchanged,None,High,None,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-08-01 14:59:54.291,2025-12-18 15:23:22.107,mozilla,Spoofing
CVE-2023-4052,59,0.18%,~ 39 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,Network,Low,Low,None,Unchanged,None,High,None,2.8,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-08-01 14:59:17.527,2024-10-22 14:39:12.886,mozilla,File deletion and privilege escalation through Firefox uninstaller
CVE-2023-4051,,0.14%,~ 34 %,7.5,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,Network,Low,None,None,Unchanged,None,High,None,3.9,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-08-01 14:58:43.468,2025-12-18 15:23:20.742,mozilla,Spoofing
CVE-2023-4050,787,4.61%,~ 89 %,7.5,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Network,Low,None,None,Unchanged,None,None,High,3.9,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-08-01 14:58:31.812,2025-02-13 17:08:27.405,mozilla,Stack buffer overflow in StorageManager
CVE-2023-4049,362,0.30%,~ 53 %,5.9,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,Network,High,None,None,Unchanged,None,None,High,2.2,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-08-01 14:58:07.699,2025-02-13 17:08:26.791,mozilla,Fix potential race conditions when releasing platform objects
CVE-2023-4048,125,0.46%,~ 64 %,7.5,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Network,Low,None,None,Unchanged,None,None,High,3.9,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-08-01 14:57:48.886,2025-02-13 17:08:26.207,mozilla,Crash in DOMParser due to out-of-memory conditions
CVE-2023-4047,352,0.52%,~ 66 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,2.8,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-08-01 14:57:35.097,2025-02-13 17:08:25.654,mozilla,Potential permissions request bypass via clickjacking
CVE-2023-4046,770,0.30%,~ 52 %,5.3,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,Network,Low,None,None,Unchanged,None,None,Low,3.9,1.4,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-08-01 14:57:07.564,2025-02-13 17:08:24.214,mozilla,Incorrect value used during WASM compilation
CVE-2023-4045,346,0.33%,~ 55 %,5.3,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,Network,Low,None,None,Unchanged,Low,None,None,3.9,1.4,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-08-01 14:56:53.933,2025-02-13 17:08:19.650,mozilla,Offscreen Canvas could have bypassed cross-origin restrictions
CVE-2023-3600,416,0.18%,~ 40 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,2.8,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-07-12 13:45:04.298,2025-12-18 15:22:48.780,mozilla,Use After Free
CVE-2023-3417,,0.16%,~ 37 %,7.5,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,Network,Low,None,None,Unchanged,None,High,None,3.9,3.6,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-07-24 10:09:37.591,2025-12-18 15:22:50.216,mozilla,Spoofing
CVE-2023-1999,416,0.38%,~ 59 %,5.3,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:N/A:N,Network,High,Low,None,Unchanged,High,None,None,,,CVSS,,2023-06-20 11:28:52.547,2025-02-13 16:39:44.993,Google,Memory Corruption
CVE-2023-1945,787,0.13%,~ 32 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,Network,Low,None,Required,Unchanged,None,None,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-06-02 00:00:00.000,2025-01-09 16:55:58.938,mozilla,Memory Corruption in Safe Browsing Code
CVE-2023-0767,,0.25%,~ 48 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,2.8,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-06-02 00:00:00.000,2025-05-05 16:07:43.135,mozilla,Arbitrary memory write via PKCS 12 in NSS
CVE-2023-0616,770,0.10%,~ 29 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,Network,Low,None,Required,Unchanged,None,None,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-06-02 00:00:00.000,2025-01-10 18:18:47.772,mozilla,User Interface lockup with messages combining S/MIME and OpenPGP
CVE-2023-0547,295,0.13%,~ 32 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,Network,Low,None,Required,Unchanged,None,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-06-02 00:00:00.000,2025-01-10 18:19:55.092,mozilla,Revocation status of S/Mime recipient certificates was not checked
CVE-2023-0430,295,0.07%,~ 22 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,Network,Low,None,Required,Unchanged,None,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2023-06-02 00:00:00.000,2025-01-10 18:21:53.874,mozilla,Revocation status of S/Mime signature certificates was not checked
CVE-2022-46882,416,0.31%,~ 54 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2022-12-22 00:00:00.000,2025-04-15 14:51:15.465,mozilla,Use-after-free in WebGL
CVE-2022-46881,787,0.24%,~ 47 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2022-12-22 00:00:00.000,2025-04-15 13:44:33.294,mozilla,Memory corruption in WebGL
CVE-2022-46880,416,0.18%,~ 39 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,Network,Low,None,Required,Unchanged,None,None,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2022-12-22 00:00:00.000,2025-04-15 13:48:52.427,mozilla,Use-after-free in WebGL
